strip2(006) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(007),-1,-1,-1,-1,-1,-1,1,-1
strip2(003) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip(008),-1,-1,-1,-1,-1,-1,1,-1
strip(009),-1,-1,-1,-1,-1,-1,1,-1
strip2(004),-1,-1,-1,-1,-1,-1,1,-1
strip2(003),-1,-1,-1,-1,-1,-1,1,-1
strip2(004) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(006) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(002) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(002) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(005) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(001),-1,-1,-1,-1,-1,-1,1,-1
strip2(004) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(005),-1,-1,-1,-1,-1,-1,1,-1
strip(007),-1,-1,-1,-1,-1,-1,1,-1
strip2(002),-1,-1,-1,-1,-1,-1,1,-1
strip2(006),-1,-1,-1,-1,-1,-1,1,-1
strip2(003) (copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(005) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(001) (another copy),-1,-1,-1,-1,-1,-1,1,-1
strip2(001) (copy),-1,-1,-1,-1,-1,-1,1,-1
